1,指令,0,33,21,水平寻址模式
2,指令,0,7,7,设置温度系数
3,指令,0,23,17,设置偏压系数
4,指令,0,135,87,设置工作电压VOP
5,指令,0,32,20,回到基本指令集
6,指令,0,12,C,显示控制:正常显示
7,指令,0,64,40,设置Y地址:0
8,指令,0,128,80,设置X地址:0
9,数据,0,56,38,以下写入字模
10,数据,0,68,44,
11,数据,0,68,44,
12,数据,0,72,48,
13,数据,0,127,7F,
14,数据,0,0,0,
15,数据,0,0,0,
16,数据,0,68,44,
17,数据,0,100,64,
18,数据,0,84,54,
19,数据,0,76,4C,
20,数据,0,68,44,
21,数据,0,0,0,
22,数据,0,0,0,
23,数据,0,68,44,
24,数据,0,100,64,
25,数据,0,84,54,
26,数据,0,76,4C,
27,数据,0,68,44,
28,数据,0,0,0,
29,数据,0,0,0,
30,数据,0,68,44,
31,数据,0,100,64,
32,数据,0,84,54,
33,数据,0,76,4C,
34,数据,0,68,44,
35,数据,0,0,0,
36,数据,0,0,0,
37,数据,0,68,44,
38,数据,0,100,64,
39,数据,0,84,54,
40,数据,0,76,4C,
41,数据,0,68,44,
42,数据,0,0,0,
43,数据,0,0,0,
44,数据,0,56,38,
45,数据,0,68,44,
46,数据,0,68,44,
47,数据,0,68,44,
48,数据,0,32,20,
49,数据,0,0,0,
50,数据,0,0,0,
51,数据,0,124,7C,
52,数据,0,8,8,
53,数据,0,4,4,
54,数据,0,4,4,
55,数据,0,120,78,
