1,指令,0,12,C,开启显示，不显示光标
2,指令,0,128,80,设置DDRAM首地址
3,数据,0,187,BB,汉字"欢"的GB2312编码高字节
4,数据,0,182,B6,汉字"欢"的GB2312编码低字节，下同
5,数据,0,211,D3,迎
6,数据,0,173,AD,
7,数据,0,185,B9,关
8,数据,0,216,D8,
9,数据,0,215,D7,注
10,数据,0,162,A2,
11,指令,0,145,91,设置DDRAM首地址
12,数据,0,181,B5,电
13,数据,0,231,E7,
14,数据,0,215,D7,子
15,数据,0,211,D3,
16,数据,0,214,D6,制
17,数据,0,198,C6,
18,数据,0,215,D7,作
19,数据,0,247,F7,
20,数据,0,213,D5,站
21,数据,0,190,BE,
22,指令,0,139,8B,设置DDRAM首地址
23,数据,0,206,CE,微
24,数据,0,162,A2,
25,数据,0,208,D0,信
26,数据,0,197,C5,
27,数据,0,185,B9,公
28,数据,0,171,AB,
29,数据,0,214,D6,众
30,数据,0,218,DA,
31,数据,0,186,BA,号
32,数据,0,197,C5,
33,指令,0,153,99,设置DDRAM首地址
34,数据,0,100,64,d
35,数据,0,32,20,
36,数据,0,122,7A,z
37,数据,0,32,20,
38,数据,0,122,7A,z
39,数据,0,32,20,
40,数据,0,122,7A,z
41,数据,0,32,20,
42,数据,0,122,7A,z
43,数据,0,32,20,
44,数据,0,99,63,c
45,数据,0,32,20,
46,数据,0,110,6E,n
47,数据,0,32,20,
48,数据,0,0,0,
